id,control,rep,metric,original,control_value,delta
ACO01,shuffle,6,self_retention,0.9720273649117916,0.9487180759232418,0.023309288988549892
ACO01,shuffle,6,transition_entropy_norm,0.03882267655742286,0.053622375298459736,-0.014799698741036878
ACO01,shuffle,6,metastability_slem,0.6204010466738864,0.039968038348871596,0.5804330083250148
ACO01,shuffle,6,triplet_irreversibility,0.0,0.003437392669261451,-0.003437392669261451
ACO01,shuffle,6,permutation_entropy,0.9145214786477881,0.9839035646738615,-0.06938208602607343
ACO01,shuffle,6,statistical_complexity,0.14275348349856445,0.030330349622977672,0.11242313387558678
ACO01,shuffle,6,hurst_pc1,0.8605693581521501,0.5255164839554237,0.33505287419672636
ACO01,shuffle,6,time_asymmetry_tau1,0.048139797738487346,0.04324231005192453,0.0048974876865628125
ACO01,shuffle,6,time_asymmetry_tau5,0.13579629225996354,-0.19050107428364443,0.32629736654360797
ACO01,shuffle,6,rqa_determinism,0.5442176870748299,0.2437684833122095,0.3004492037626204
ACO01,shuffle,6,rqa_laminarity,0.683673469387755,0.3679763413603717,0.31569712802738326
ACO01,shuffle,6,rqa_mean_diag,2.4918032786885247,2.1449814126394053,0.34682186604911935
ACO01,block_shuffle,6,self_retention,0.9720273649117916,0.9627329192546569,0.009294445657134776
ACO01,block_shuffle,6,transition_entropy_norm,0.03882267655742286,0.04607115534801272,-0.00724847879058986
ACO01,block_shuffle,6,metastability_slem,0.6204010466738864,0.4970502609321947,0.12335078574169173
ACO01,block_shuffle,6,triplet_irreversibility,0.0,0.00022624147620952013,-0.00022624147620952013
ACO01,block_shuffle,6,permutation_entropy,0.9145214786477881,0.9025733187584946,0.011948159889293541
ACO01,block_shuffle,6,statistical_complexity,0.14275348349856445,0.16383103129128435,-0.021077547792719892
ACO01,block_shuffle,6,hurst_pc1,0.8605693581521501,0.8824228748255278,-0.02185351667337776
ACO01,block_shuffle,6,time_asymmetry_tau1,0.048139797738487346,0.04760408827596369,0.0005357094625236536
ACO01,block_shuffle,6,time_asymmetry_tau5,0.13579629225996354,0.01992264158230177,0.11587365067766177
ACO01,block_shuffle,6,rqa_determinism,0.5442176870748299,0.4758819294456443,0.06833575762918559
ACO01,block_shuffle,6,rqa_laminarity,0.683673469387755,0.6627069834413246,0.020966485946430358
ACO01,block_shuffle,6,rqa_mean_diag,2.4918032786885247,2.3439716312056738,0.14783164748285094
ACO01,shuffle,7,self_retention,0.9720273649117916,0.9487180759232418,0.023309288988549892
ACO01,shuffle,7,transition_entropy_norm,0.03882267655742286,0.05405139923962322,-0.015228722682200359
ACO01,shuffle,7,metastability_slem,0.6204010466738864,0.039968038348871644,0.5804330083250148
ACO01,shuffle,7,triplet_irreversibility,0.0,0.003351290601528218,-0.003351290601528218
ACO01,shuffle,7,permutation_entropy,0.9145214786477881,0.9742717917139495,-0.05975031306616141
ACO01,shuffle,7,statistical_complexity,0.14275348349856445,0.048972159079304495,0.09378132441925996
ACO01,shuffle,7,hurst_pc1,0.8605693581521501,0.5846648244113916,0.2759045337407585
ACO01,shuffle,7,time_asymmetry_tau1,0.048139797738487346,-0.041603313341788614,0.08974311108027597
ACO01,shuffle,7,time_asymmetry_tau5,0.13579629225996354,-0.12418649466622848,0.25998278692619203
ACO01,shuffle,7,rqa_determinism,0.5442176870748299,0.29158435401027255,0.2526333330645573
ACO01,shuffle,7,rqa_laminarity,0.683673469387755,0.4263137099960489,0.2573597593917061
ACO01,shuffle,7,rqa_mean_diag,2.4918032786885247,2.145348837209302,0.34645444147922255
ACO01,block_shuffle,7,self_retention,0.9720273649117916,0.9627031532157229,0.009324211696068785
ACO01,block_shuffle,7,transition_entropy_norm,0.03882267655742286,0.0461266873542716,-0.0073040107968487394
ACO01,block_shuffle,7,metastability_slem,0.6204010466738864,0.49704591078152494,0.12335513589236147
ACO01,block_shuffle,7,triplet_irreversibility,0.0,0.0,0.0
ACO01,block_shuffle,7,permutation_entropy,0.9145214786477881,0.9082934324897155,0.006228046158072598
ACO01,block_shuffle,7,statistical_complexity,0.14275348349856445,0.1529364217107202,-0.01018293821215574
ACO01,block_shuffle,7,hurst_pc1,0.8605693581521501,0.7935946628979215,0.06697469525422861
ACO01,block_shuffle,7,time_asymmetry_tau1,0.048139797738487346,0.02736671446392152,0.020773083274565826
ACO01,block_shuffle,7,time_asymmetry_tau5,0.13579629225996354,0.09531637756245523,0.04047991469750831
ACO01,block_shuffle,7,rqa_determinism,0.5442176870748299,0.41266173752310525,0.13155594955172462
ACO01,block_shuffle,7,rqa_laminarity,0.683673469387755,0.5619223659889093,0.12175110339884565
ACO01,block_shuffle,7,rqa_mean_diag,2.4918032786885247,2.2838874680306906,0.20791581065783404
ACO01,shuffle,8,self_retention,0.9720273649117916,0.9502733514575421,0.021754013454249543
ACO01,shuffle,8,transition_entropy_norm,0.03882267655742286,0.05115213021977328,-0.012329453662350422
ACO01,shuffle,8,metastability_slem,0.6204010466738864,0.05652334189442217,0.5638777047794642
ACO01,shuffle,8,triplet_irreversibility,0.0,0.008185251730778227,-0.008185251730778227
ACO01,shuffle,8,permutation_entropy,0.9145214786477881,0.9768967389337335,-0.06237526028594542
ACO01,shuffle,8,statistical_complexity,0.14275348349856445,0.043255059245356685,0.09949842425320776
ACO01,shuffle,8,hurst_pc1,0.8605693581521501,0.5526493785285318,0.3079199796236183
ACO01,shuffle,8,time_asymmetry_tau1,0.048139797738487346,0.12244765236917209,-0.07430785463068473
ACO01,shuffle,8,time_asymmetry_tau5,0.13579629225996354,-0.01945721438923865,0.15525350664920218
